date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2009-04-29,-1.8336096921145123e-05,5.229650614455505e-05,1.293279004776995,-3358.501322215334,-522.1903733772695,-1940.3458477963018,-2509.408546961176,-621.585756412609,-1
2009-05-27,-1.6187581610181958e-05,5.498002161515819e-05,2.1915864090233312,-2491.7538451556766,121.31954876123905,-1185.2171481972189,-2597.5057937304164,-1739.000370550547,-1
2009-06-24,-1.5096201698010882e-05,5.5966171325337725e-05,1.3756644131904474,-2222.3930896635206,297.7134671593884,-962.3398112520662,-1323.8566317358795,0.0,0
2009-07-22,-1.278100912513107e-05,5.895150455649964e-05,2.2340921672115184,-1415.8353899184508,900.2199273388883,-257.80773128978126,-575.9662331210722,0.0,0
2009-08-19,-1.203998430032029e-05,5.956157796641182e-05,1.1205694721415118,-1076.8679345324072,1191.426926371637,57.27949591961499,64.18565450717485,0.0,0
2009-09-16,-1.1086509847416126e-05,6.03692509412601e-05,1.2279844562467306,-656.7285512385331,1554.4574931650916,448.8644709632793,551.1985933043189,0.0,0
2009-10-14,-9.050474263469268e-06,6.187230673474284e-05,1.5543656101524264,-213.57031442171547,1896.3705718072633,841.4001286927739,1307.8434244178736,0.0,0
2009-11-11,-7.81328870429471e-06,6.27805691071267e-05,1.2173254529375952,48.10138958069456,2091.83127076639,1069.9663301735422,1302.4972475064837,0.0,0
2009-12-09,-6.4281518577394774e-06,6.381131338590027e-05,1.277463520489571,313.11914841471275,2282.959828822154,1298.0394886184333,1658.1980948649864,0.0,0
2010-01-06,-5.826886878797189e-06,6.394303341246356e-05,0.4544172398132019,243.13763518234884,2198.8257971531493,1220.981716167749,554.8351413233348,0.0,0
2010-02-03,-3.712384141905234e-06,6.483892564898311e-05,1.2442670845886667,727.3424024380141,2618.94747314582,1673.144937791917,2081.839173840635,0.0,0
2010-03-03,-2.1785151362519604e-06,6.574339542244267e-05,1.1692920062086416,964.4086205382939,2786.423187250226,1875.41590389426,2192.9088247401123,0.0,0
