date,1,-1,0,pnl_no_fees,signal,pnl,pnl_pct,pnl_no_fees_pct,long_pnl_pct,short_pnl_pct,same_sig
2005-07-27,-28879.787825444193,21436.00084319567,0,-25157.89433431993,-1,25157.89433431993,1.2578947167159966,-1.2578947167159966,-1.4439893912722095,1.0718000421597835,True
2005-08-24,-8124.689375971887,680.9023937233678,0,-4402.795884847627,0,0.0,0.0,-0.2201397942423814,-0.4062344687985943,0.03404511968616839,False
2005-09-21,-67.00254632780297,-7376.7844359207165,0,3654.8909447964566,-1,-7376.7844359207165,-0.36883922179603584,0.18274454723982284,-0.003350127316390149,-0.36883922179603584,False
2005-10-19,-24373.763132675645,16929.976150427123,0,-20651.869641551384,-1,20651.869641551384,1.0325934820775693,-1.0325934820775693,-1.2186881566337822,0.8464988075213562,True
2005-11-16,-13314.726134611625,5870.939152363105,0,-9592.832643487365,-1,9592.832643487365,0.4796416321743682,-0.4796416321743682,-0.6657363067305813,0.29354695761815525,True
2005-12-14,870.38310852009,-8314.170090768617,0,4592.276599644353,-1,-4592.276599644353,-0.22961382998221766,0.22961382998221766,0.0435191554260045,-0.41570850453843083,True
2006-01-11,-9537.91107922999,2094.1240969814726,0,-5816.017588105732,-1,5816.017588105732,0.29080087940528665,-0.29080087940528665,-0.4768955539614995,0.10470620484907363,True
2006-02-08,-21819.594582880596,14375.807600632073,0,-18097.70109175634,-1,18097.70109175634,0.904885054587817,-0.904885054587817,-1.0909797291440297,0.7187903800316037,True
2006-03-08,-10690.86053725355,3247.0735550050294,0,-6968.967046129289,-1,6968.967046129289,0.3484483523064645,-0.3484483523064645,-0.5345430268626774,0.16235367775025145,True
2006-04-05,-7024.604413908039,-419.1825683404795,0,-3302.7109227837796,0,0.0,0.0,-0.165135546139189,-0.35123022069540194,-0.020959128417023975,False
2006-05-03,-17104.633112869513,9660.846130620994,0,-13382.739621745255,-1,9660.846130620994,0.4830423065310497,-0.6691369810872627,-0.8552316556434756,0.4830423065310497,False
2006-05-31,-9616.866744404804,2173.079762156286,0,-5894.973253280546,-1,5894.973253280546,0.2947486626640273,-0.2947486626640273,-0.4808433372202402,0.1086539881078143,True
2006-06-28,-22434.981689437165,14991.194707188642,0,-18713.088198312904,-1,18713.088198312904,0.9356544099156452,-0.9356544099156452,-1.1217490844718583,0.7495597353594322,True
2006-07-26,12169.51496533219,-19613.30194758072,0,15891.408456456455,-1,-15891.408456456455,-0.7945704228228228,0.7945704228228228,0.6084757482666096,-0.9806650973790361,True
2006-08-23,4398.705559347446,-11842.492541595973,0,8120.599050471708,-1,-8120.599050471708,-0.4060299525235854,0.4060299525235854,0.2199352779673723,-0.5921246270797986,True
2006-09-20,842.049605972783,-8285.83658822131,0,4563.943097097046,-1,-4563.943097097046,-0.22819715485485229,0.22819715485485229,0.042102480298639146,-0.41429182941106546,True
2006-10-18,-6630.493015652364,-813.293966596159,0,-2908.5995245281047,-1,2908.5995245281047,0.14542997622640524,-0.14542997622640524,-0.3315246507826182,-0.04066469832980795,True
2006-11-15,-5266.989558164044,-2176.7974240844824,0,-1545.0960670397808,-1,1545.0960670397808,0.07725480335198905,-0.07725480335198905,-0.26334947790820223,-0.10883987120422413,True
2006-12-13,1549.808021227861,-8993.595003476388,0,5271.701512352124,-1,-5271.701512352124,-0.26358507561760625,0.26358507561760625,0.07749040106139304,-0.44967975017381945,True
2007-01-10,-10802.684769645071,3358.897787396553,0,-7080.791278520812,-1,7080.791278520812,0.3540395639260406,-0.3540395639260406,-0.5401342384822536,0.16794488936982765,True
2007-02-07,-7989.482607220086,545.695624971564,0,-4267.589116095826,-1,4267.589116095826,0.2133794558047913,-0.2133794558047913,-0.39947413036100426,0.0272847812485782,True
2007-03-07,7752.546704895652,-15196.333687144179,0,11474.440196019914,-1,-11474.440196019914,-0.5737220098009957,0.5737220098009957,0.38762733524478254,-0.759816684357209,True
2007-04-04,-10079.476767728096,2635.6897854795734,0,-6357.583276603837,0,0.0,0.0,-0.3178791638301918,-0.5039738383864047,0.13178448927397865,False
2007-05-02,-5140.9497824508635,-2302.8371997976637,0,-1419.0562913265999,0,0.0,0.0,-0.07095281456633,-0.25704748912254316,-0.11514185998988319,True
2007-05-30,-8215.494594537686,771.7076122891681,0,-4493.601103413427,0,0.0,0.0,-0.22468005517067136,-0.4107747297268843,0.0385853806144584,True
2007-06-27,-1109.2517510671166,-6334.53523118141,0,2612.6417400571468,0,0.0,0.0,0.13063208700285733,-0.05546258755335583,-0.3167267615590705,True
2007-07-25,-1812.9645659823036,-5630.822416266223,0,1908.9289251419596,0,0.0,0.0,0.09544644625709799,-0.09064822829911517,-0.2815411208133111,True
2007-08-22,73733.73085042457,-81177.51783267308,0,77455.62434154884,0,0.0,0.0,3.872781217077442,3.6866865425212287,-4.058875891633654,True
2007-09-19,6647.788488972265,-14091.575471220793,0,10369.681980096528,0,0.0,0.0,0.5184840990048264,0.33238942444861325,-0.7045787735610396,True
2007-10-17,-5853.815926504119,-1589.9710557444,0,-2131.922435379859,0,0.0,0.0,-0.10659612176899294,-0.29269079632520595,-0.07949855278722,True
2007-11-14,40501.783490550144,-47945.57047279866,0,44223.6769816744,1,40501.783490550144,2.0250891745275075,2.21118384908372,2.0250891745275075,-2.397278523639933,False
2007-12-12,39007.34838253558,-46451.135364784095,0,42729.24187365984,1,42729.24187365984,2.1364620936829923,2.1364620936829923,1.950367419126779,-2.3225567682392048,True
2008-01-09,6925.446731523462,-14369.23371377198,0,10647.340222647721,1,10647.340222647721,0.532367011132386,0.532367011132386,0.3462723365761731,-0.718461685688599,True
2008-02-06,84001.3783219919,-91445.16530424042,0,87723.27181311617,1,87723.27181311617,4.3861635906558085,4.3861635906558085,4.200068916099595,-4.572258265212021,True
2008-03-05,25358.501994910148,-32802.28897715868,0,29080.395486034413,1,29080.395486034413,1.4540197743017205,1.4540197743017205,1.2679250997455074,-1.640114448857934,True
2008-04-02,945.3029532156334,-8389.089935464153,0,4667.196444339894,1,4667.196444339894,0.2333598222169947,0.2333598222169947,0.047265147660781666,-0.4194544967732077,True
2008-04-30,-16478.020260358237,9034.233278109714,0,-12756.126769233975,1,-12756.126769233975,-0.6378063384616988,-0.6378063384616988,-0.8239010130179119,0.4517116639054857,True
