date,1,-1,0,signal,pnl,pnl_pct,long_pnl_pct,short_pnl_pct
2017-03-22,-10372.226522803758,3218.3803689576016,0,-1,3218.3803689576016,0.1609190184478801,-0.5186113261401879,0.1609190184478801
2017-04-19,-3027.770800313763,-4126.075353532392,0,-1,-4126.075353532392,-0.20630376767661962,-0.15138854001568816,-0.20630376767661962
2017-05-17,-4020.25574960234,-3133.5904042438146,0,-1,-3133.5904042438146,-0.15667952021219073,-0.201012787480117,-0.15667952021219073
2017-06-14,-5730.197978992688,-1423.6481748534668,0,-1,-1423.6481748534668,-0.07118240874267334,-0.2865098989496344,-0.07118240874267334
2017-07-12,-1903.6695963298919,-5250.176557516263,0,-1,-5250.176557516263,-0.26250882787581314,-0.0951834798164946,-0.26250882787581314
2017-08-09,-2400.3629929379404,-4753.483160908215,0,-1,-4753.483160908215,-0.23767415804541073,-0.12001814964689701,-0.23767415804541073
2017-09-06,-2578.459591963891,-4575.386561882264,0,-1,-4575.386561882264,-0.22876932809411318,-0.12892297959819454,-0.22876932809411318
2017-10-04,-3165.9854249163936,-3987.8607289297615,0,-1,-3987.8607289297615,-0.1993930364464881,-0.1582992712458197,-0.1993930364464881
2017-11-01,-4804.937172858881,-2348.9089809872735,0,-1,-2348.9089809872735,-0.11744544904936367,-0.24024685864294407,-0.11744544904936367
2017-11-29,-6525.9618629612105,-627.8842908849447,0,-1,-627.8842908849447,-0.031394214544247234,-0.3262980931480606,-0.031394214544247234
2017-12-27,-4130.490510895594,-3023.3556429505616,0,-1,-3023.3556429505616,-0.15116778214752807,-0.20652452554477965,-0.15116778214752807
2018-01-24,-3066.949870157324,-4086.8962836888313,0,-1,-4086.8962836888313,-0.2043448141844416,-0.1533474935078662,-0.2043448141844416
2018-02-21,-7840.191204821832,686.3450509756767,0,-1,686.3450509756767,0.03431725254878384,-0.39200956024109157,0.03431725254878384
2018-03-21,-2180.305898818748,-4973.540255027407,0,-1,-4973.540255027407,-0.24867701275137033,-0.10901529494093741,-0.24867701275137033
2018-04-18,-2103.5299199565834,-5050.316233889572,0,-1,-5050.316233889572,-0.25251581169447856,-0.10517649599782918,-0.25251581169447856
2018-05-16,-2637.071205388343,-4516.774948457812,0,-1,-4516.774948457812,-0.2258387474228906,-0.13185356026941716,-0.2258387474228906
2018-06-13,988.530761854433,-8142.376915700587,0,-1,-8142.376915700587,-0.4071188457850293,0.04942653809272165,-0.4071188457850293
2018-07-11,-1777.2848715261453,-5376.56128232001,0,-1,-5376.56128232001,-0.26882806411600046,-0.08886424357630726,-0.26882806411600046
2018-08-08,-3929.157997704544,-3224.6881561416108,0,-1,-3224.6881561416108,-0.16123440780708054,-0.19645789988522722,-0.16123440780708054
2018-09-05,-2012.4921173361304,-5141.354036510024,0,-1,-5141.354036510024,-0.2570677018255012,-0.10062460586680652,-0.2570677018255012
2018-10-03,-4006.849152936543,-3146.997000909612,0,-1,-3146.997000909612,-0.15734985004548058,-0.20034245764682715,-0.15734985004548058
2018-10-31,-3405.7792068487533,-3748.066946997402,0,-1,-3748.066946997402,-0.18740334734987008,-0.17028896034243768,-0.18740334734987008
2018-11-28,-1703.8068881461268,-5450.039265700028,0,-1,-5450.039265700028,-0.2725019632850014,-0.08519034440730634,-0.2725019632850014
2018-12-26,-1223.9112764014892,-5929.934877444663,0,-1,-5929.934877444663,-0.2964967438722331,-0.06119556382007446,-0.2964967438722331
2019-01-23,-211.07266483418243,-6942.773489011969,0,-1,-6942.773489011969,-0.3471386744505985,-0.010553633241709121,-0.3471386744505985
2019-02-20,-1895.8408157329393,-5258.005338113212,0,-1,-5258.005338113212,-0.26290026690566065,-0.09479204078664696,-0.26290026690566065
2019-03-20,-1955.9715748767235,-5197.874578969428,0,-1,-5197.874578969428,-0.25989372894847135,-0.09779857874383617,-0.25989372894847135
2019-04-17,-2167.1681971157277,-4986.677956730424,0,-1,-4986.677956730424,-0.24933389783652118,-0.10835840985578639,-0.24933389783652118
2019-05-15,-1524.7710998043895,-5629.075054041761,0,-1,-5629.075054041761,-0.28145375270208806,-0.07623855499021948,-0.28145375270208806
2019-06-12,5838.11377772327,-12991.959931569421,0,-1,-12991.959931569421,-0.6495979965784711,0.2919056888861635,-0.6495979965784711
2019-07-10,212.57497620514096,-7366.421130051295,0,-1,-7366.421130051295,-0.36832105650256475,0.010628748810257048,-0.36832105650256475
2019-08-07,-211.06590819135545,-6942.7802456548,0,-1,-6942.7802456548,-0.34713901228273997,-0.010553295409567773,-0.34713901228273997
2019-09-04,-1920.5068962088942,-5233.339257637261,0,-1,-5233.339257637261,-0.26166696288186303,-0.09602534481044471,-0.26166696288186303
2019-10-02,-328.18123055476735,-6825.664923291388,0,-1,-6825.664923291388,-0.3412832461645694,-0.01640906152773837,-0.3412832461645694
2019-10-30,1817.2057182089184,-8971.051872055074,0,-1,-8971.051872055074,-0.4485525936027536,0.09086028591044593,-0.4485525936027536
2019-11-27,-3902.3483909489896,-3251.497762897165,0,-1,-3251.497762897165,-0.16257488814485827,-0.1951174195474495,-0.16257488814485827
2019-12-25,-2637.7978446261336,-4516.048309220021,0,-1,-4516.048309220021,-0.22580241546100105,-0.13188989223130668,-0.22580241546100105
2020-01-22,-1032.6952242826585,-6121.150929563497,0,-1,-6121.150929563497,-0.30605754647817485,-0.05163476121413292,-0.30605754647817485
2020-02-19,-3601.2737545342643,-3552.572399311891,0,-1,-3552.572399311891,-0.17762861996559456,-0.18006368772671322,-0.17762861996559456
2020-03-18,59562.768751495845,-66716.61490534201,0,-1,-66716.61490534201,-3.3358307452671005,2.9781384375747924,-3.3358307452671005
2020-04-15,-7609.672053026477,455.8258991803232,0,-1,455.8258991803232,0.02279129495901616,-0.3804836026513239,0.02279129495901616
2020-05-13,-1556.5926336829484,-5597.253520163206,0,-1,-5597.253520163206,-0.27986267600816034,-0.07782963168414742,-0.27986267600816034
2020-06-10,-5029.791994916719,-2124.0541589294353,0,-1,-2124.0541589294353,-0.10620270794647177,-0.25148959974583596,-0.10620270794647177
2020-07-08,-2380.206463195089,-4773.639690651065,0,-1,-4773.639690651065,-0.23868198453255327,-0.11901032315975445,-0.23868198453255327
2020-08-05,-1062.120287981124,-6091.72586586503,0,-1,-6091.72586586503,-0.3045862932932515,-0.0531060143990562,-0.3045862932932515
2020-09-02,-3678.585517888165,-3475.260635957989,0,-1,-3475.260635957989,-0.17376303179789945,-0.18392927589440827,-0.17376303179789945
2020-09-30,-3294.7364057102554,-3859.109748135899,0,-1,-3859.109748135899,-0.19295548740679494,-0.16473682028551279,-0.19295548740679494
2020-10-28,-3687.037938235085,-3466.8082156110695,0,-1,-3466.8082156110695,-0.17334041078055348,-0.18435189691175427,-0.17334041078055348
2020-11-25,-2927.9498665606916,-4225.896287285463,0,-1,-4225.896287285463,-0.21129481436427314,-0.1463974933280346,-0.21129481436427314
2020-12-23,-4011.6585679169825,-3142.1875859291717,0,-1,-3142.1875859291717,-0.1571093792964586,-0.20058292839584912,-0.1571093792964586
2021-01-20,-4245.9187691095285,-2907.9273847366253,0,-1,-2907.9273847366253,-0.14539636923683127,-0.21229593845547642,-0.14539636923683127
2021-02-17,-2219.1446883274093,-4934.701465518745,0,1,-2219.1446883274093,-0.11095723441637047,-0.11095723441637047,-0.24673507327593724
2021-03-17,-3393.4835112623596,-3760.3626425837947,0,1,-3393.4835112623596,-0.16967417556311798,-0.16967417556311798,-0.18801813212918975
2021-04-14,-3454.5733605627743,-3699.2727932833805,0,1,-3454.5733605627743,-0.17272866802813872,-0.17272866802813872,-0.184963639664169
2021-05-12,-4055.623560377893,-3098.222593468261,0,1,-4055.623560377893,-0.20278117801889467,-0.20278117801889467,-0.15491112967341306
2021-06-09,-4056.1003494700544,-3097.7458043761,0,1,-4056.1003494700544,-0.2028050174735027,-0.2028050174735027,-0.15488729021880498
2021-07-07,-4460.129454912304,-2693.7166989338502,0,1,-4460.129454912304,-0.2230064727456152,-0.2230064727456152,-0.1346858349466925
2021-08-04,-4191.729268197181,-2962.1168856489726,0,1,-4191.729268197181,-0.20958646340985904,-0.20958646340985904,-0.14810584428244863
2021-09-01,-4509.492669282652,-2644.3534845635027,0,1,-4509.492669282652,-0.2254746334641326,-0.2254746334641326,-0.13221767422817512
2021-09-29,-3563.024054332054,-3590.8220995141,0,1,-3563.024054332054,-0.1781512027166027,-0.1781512027166027,-0.179541104975705
2021-10-27,-4917.140265478359,-2236.7058883677955,0,1,-4917.140265478359,-0.24585701327391793,-0.24585701327391793,-0.11183529441838978
2021-11-24,-4822.66533477344,-2331.1808190727143,0,1,-4822.66533477344,-0.24113326673867203,-0.24113326673867203,-0.11655904095363571
2021-12-22,-5892.013619428726,-1261.832534417428,0,1,-5892.013619428726,-0.2946006809714363,-0.2946006809714363,-0.0630916267208714
2022-01-19,-9180.106593305127,2026.2604394589725,0,-1,2026.2604394589725,0.10131302197294863,-0.4590053296652563,0.10131302197294863
2022-02-16,-11204.28633818161,4050.4401843354535,0,-1,4050.4401843354535,0.20252200921677269,-0.5602143169090805,0.20252200921677269
2022-03-16,-1935.9871361015776,-5217.859017744577,0,-1,-5217.859017744577,-0.2608929508872288,-0.09679935680507887,-0.2608929508872288
2022-04-13,-8131.709689503058,977.8635356569039,0,-1,977.8635356569039,0.048893176782845195,-0.4065854844751529,0.048893176782845195
2022-05-11,-179.4256343786201,-6974.420519467533,0,-1,-6974.420519467533,-0.3487210259733766,-0.008971281718931004,-0.3487210259733766
2022-06-08,-5905.199054086045,-1248.64709976011,0,-1,-1248.64709976011,-0.0624323549880055,-0.2952599527043023,-0.0624323549880055
2022-07-06,-23977.705449293724,16823.859295447568,0,-1,16823.859295447568,0.8411929647723785,-1.1988852724646863,0.8411929647723785
2022-08-03,-4115.947638924703,-3037.8985149214523,0,-1,-3037.8985149214523,-0.1518949257460726,-0.20579738194623515,-0.1518949257460726
2022-08-31,-6538.937199958527,-614.9089538876274,0,-1,-614.9089538876274,-0.030745447694381367,-0.3269468599979264,-0.030745447694381367
2022-09-28,-14078.922214846298,6925.076061000148,0,-1,6925.076061000148,0.34625380305000736,-0.7039461107423148,0.34625380305000736
2022-10-26,-15175.484261961916,8021.638108115766,0,-1,8021.638108115766,0.40108190540578825,-0.7587742130980958,0.40108190540578825
2022-11-23,-1321.8956723629112,-5831.95048148324,0,-1,-5831.95048148324,-0.291597524074162,-0.06609478361814557,-0.291597524074162
