date,1,-1,0,signal,pnl,pnl_pct,long_pnl_pct,short_pnl_pct
2011-02-02,-3951.6511381408322,-2753.67430564615,0,1,-3951.6511381408322,-0.1975825569070416,-0.1975825569070416,-0.1376837152823075
2011-03-02,-2861.0747154620917,-3844.250728324891,0,1,-2861.0747154620917,-0.1430537357731046,-0.1430537357731046,-0.19221253641624456
2011-03-30,-1611.685727457414,-5093.639716329568,0,1,-1611.685727457414,-0.0805842863728707,-0.0805842863728707,-0.2546819858164784
2011-04-27,-3215.354873625694,-3489.970570161289,0,1,-3215.354873625694,-0.16076774368128469,-0.16076774368128469,-0.17449852850806447
2011-05-25,-3541.2685585185495,-3164.0568852684332,0,1,-3541.2685585185495,-0.17706342792592747,-0.17706342792592747,-0.15820284426342165
2011-06-22,-2654.4279333060226,-4050.89751048096,0,1,-2654.4279333060226,-0.13272139666530114,-0.13272139666530114,-0.20254487552404798
2011-07-20,-2780.747777972122,-3924.5776658148607,0,1,-2780.747777972122,-0.1390373888986061,-0.1390373888986061,-0.19622888329074306
2011-08-17,-4255.056241081591,-2450.2692027053918,0,0,0.0,0.0,-0.21275281205407956,-0.12251346013526959
2011-09-14,-3743.112576890225,-2962.212866896758,0,0,0.0,0.0,-0.18715562884451123,-0.14811064334483792
2011-10-12,-3239.345704546427,-3465.9797392405553,0,0,0.0,0.0,-0.16196728522732134,-0.17329898696202775
2011-11-09,-2948.6251681539748,-3756.700275633008,0,1,-2948.6251681539748,-0.14743125840769875,-0.14743125840769875,-0.1878350137816504
2011-12-07,-3219.061042172236,-3486.264401614747,0,0,0.0,0.0,-0.1609530521086118,-0.17431322008073735
2012-01-04,-3008.9930180628385,-3696.332425724144,0,0,0.0,0.0,-0.1504496509031419,-0.1848166212862072
2012-02-01,-3760.7556364496468,-2944.569807337336,0,0,0.0,0.0,-0.18803778182248232,-0.1472284903668668
2012-02-29,-2857.3776890585923,-3847.9477547283905,0,0,0.0,0.0,-0.1428688844529296,-0.19239738773641954
2012-03-28,-3172.5992573257754,-3532.726186461207,0,0,0.0,0.0,-0.15862996286628878,-0.17663630932306035
2012-04-25,-3002.5816734306172,-3702.7437703563655,0,1,-3002.5816734306172,-0.15012908367153086,-0.15012908367153086,-0.1851371885178183
2012-05-23,-2937.874179205969,-3767.4512645810137,0,0,0.0,0.0,-0.14689370896029844,-0.1883725632290507
2012-06-20,-3058.7102513723858,-3646.6151924145965,0,0,0.0,0.0,-0.1529355125686193,-0.18233075962072984
2012-07-18,-3396.876529701794,-3308.448914085189,0,0,0.0,0.0,-0.1698438264850897,-0.16542244570425946
2012-08-15,-3262.2138447941174,-3443.1115989928653,0,0,0.0,0.0,-0.16311069223970587,-0.17215557994964326
2012-09-12,-3790.807476350136,-2914.517967436847,0,0,0.0,0.0,-0.1895403738175068,-0.14572589837184233
2012-10-10,-3455.4164672361235,-3249.9089765508593,0,0,0.0,0.0,-0.17277082336180616,-0.16249544882754297
2012-11-07,-3669.807224570407,-3035.5182192165753,0,0,0.0,0.0,-0.18349036122852033,-0.15177591096082876
2012-12-05,-3304.9488756690357,-3400.376568117947,0,0,0.0,0.0,-0.16524744378345177,-0.17001882840589735
2013-01-02,-3179.8725958144046,-3525.452847972578,0,0,0.0,0.0,-0.15899362979072024,-0.17627264239862891
2013-01-30,-2848.468556542426,-3856.8568872445567,0,0,0.0,0.0,-0.1424234278271213,-0.19284284436222782
2013-02-27,-3528.179553084511,-3177.145890702471,0,0,0.0,0.0,-0.17640897765422553,-0.15885729453512357
2013-03-27,-3170.9763665483306,-3534.349077238652,0,0,0.0,0.0,-0.15854881832741652,-0.17671745386193263
2013-04-24,-2707.534716710951,-3997.7907270760315,0,0,0.0,0.0,-0.13537673583554755,-0.19988953635380158
2013-05-22,-3166.819848487743,-3538.5055952992393,0,-1,-3538.5055952992393,-0.17692527976496197,-0.15834099242438712,-0.17692527976496197
2013-06-19,-3022.692306497866,-3682.6331372891163,0,0,0.0,0.0,-0.1511346153248933,-0.18413165686445582
2013-07-17,-2990.195938428327,-3715.129505358656,0,1,-2990.195938428327,-0.14950979692141633,-0.14950979692141633,-0.18575647526793282
2013-08-14,-3372.6489788654826,-3332.6764649215,0,1,-3372.6489788654826,-0.16863244894327412,-0.16863244894327412,-0.166633823246075
2013-09-11,-2652.7610930200212,-4052.5643507669615,0,1,-2652.7610930200212,-0.13263805465100106,-0.13263805465100106,-0.2026282175383481
2013-10-09,-4841.658493722594,-1863.6669500643877,0,1,-4841.658493722594,-0.24208292468612974,-0.24208292468612974,-0.09318334750321938
2013-11-06,-5109.66140750727,-1595.6640362797127,0,-1,-1595.6640362797127,-0.07978320181398564,-0.2554830703753635,-0.07978320181398564
2013-12-04,-2684.5565224898737,-4020.768921297109,0,1,-2684.5565224898737,-0.13422782612449366,-0.13422782612449366,-0.20103844606485544
2014-01-01,-2795.317526761157,-3910.007917025826,0,1,-2795.317526761157,-0.13976587633805784,-0.13976587633805784,-0.1955003958512913
2014-01-29,-2530.9557621851663,-4174.369681601816,0,1,-2530.9557621851663,-0.12654778810925832,-0.12654778810925832,-0.20871848408009083
2014-02-26,-3203.527312921319,-3501.7981308656636,0,1,-3203.527312921319,-0.16017636564606597,-0.16017636564606597,-0.17508990654328316
2014-03-26,-2910.0553531352557,-3795.270090651727,0,1,-2910.0553531352557,-0.1455027676567628,-0.1455027676567628,-0.18976350453258634
2014-04-23,-2795.7220799441216,-3909.603363842861,0,1,-2795.7220799441216,-0.1397861039972061,-0.1397861039972061,-0.19548016819214306
2014-05-21,-3784.1531666279075,-2921.1722771590753,0,1,-3784.1531666279075,-0.18920765833139536,-0.18920765833139536,-0.14605861385795374
2014-06-18,-2779.8698142504095,-3925.4556295365733,0,1,-2779.8698142504095,-0.13899349071252046,-0.13899349071252046,-0.19627278147682867
2014-07-16,-2834.8787584064594,-3870.4466853805234,0,1,-2834.8787584064594,-0.14174393792032297,-0.14174393792032297,-0.19352233426902618
2014-08-13,-3666.011304568116,-3039.314139218867,0,1,-3666.011304568116,-0.1833005652284058,-0.1833005652284058,-0.15196570696094336
2014-09-10,-2595.7451045276825,-4109.580339259301,0,1,-2595.7451045276825,-0.12978725522638412,-0.12978725522638412,-0.20547901696296503
2014-10-08,-3128.617513279685,-3576.7079305072975,0,1,-3128.617513279685,-0.15643087566398428,-0.15643087566398428,-0.17883539652536487
2014-11-05,-3448.2095442802943,-3257.1158995066885,0,1,-3448.2095442802943,-0.1724104772140147,-0.1724104772140147,-0.16285579497533442
2014-12-03,-2548.46999337485,-4156.855450412133,0,1,-2548.46999337485,-0.12742349966874253,-0.12742349966874253,-0.20784277252060665
2014-12-31,-2536.8661275659374,-4168.459316221046,0,0,0.0,0.0,-0.12684330637829686,-0.2084229658110523
2015-01-28,-4363.515577027096,-2341.809866759887,0,-1,-2341.809866759887,-0.11709049333799436,-0.21817577885135478,-0.11709049333799436
2015-02-25,-2954.9764389853904,-3750.3490048015924,0,-1,-3750.3490048015924,-0.18751745024007963,-0.1477488219492695,-0.18751745024007963
2015-03-25,-3205.9290949444076,-3499.396348842575,0,-1,-3499.396348842575,-0.17496981744212875,-0.16029645474722037,-0.17496981744212875
2015-04-22,-3470.4102699311084,-3234.915173855875,0,-1,-3234.915173855875,-0.16174575869279376,-0.17352051349655542,-0.16174575869279376
2015-05-20,-3308.9984782792953,-3396.3269655076874,0,-1,-3396.3269655076874,-0.16981634827538436,-0.16544992391396476,-0.16981634827538436
2015-06-17,-2805.536916824296,-3899.788526962687,0,-1,-3899.788526962687,-0.19498942634813435,-0.14027684584121478,-0.19498942634813435
2015-07-15,-3738.531977365094,-2966.7934664218883,0,-1,-2966.7934664218883,-0.14833967332109443,-0.1869265988682547,-0.14833967332109443
2015-08-12,-3470.6445135320005,-3234.6809302549823,0,-1,-3234.6809302549823,-0.1617340465127491,-0.17353222567660004,-0.1617340465127491
2015-09-09,-1871.3277434013814,-4833.997700385601,0,-1,-4833.997700385601,-0.24169988501928005,-0.09356638717006907,-0.24169988501928005
2015-10-07,-5202.903846453928,-1502.4215973330556,0,-1,-1502.4215973330556,-0.07512107986665278,-0.2601451923226964,-0.07512107986665278
2015-11-04,-2705.511352614202,-3999.8140911727805,0,-1,-3999.8140911727805,-0.19999070455863904,-0.1352755676307101,-0.19999070455863904
2015-12-02,-4610.4813176066555,-2094.8441261803264,0,-1,-2094.8441261803264,-0.10474220630901632,-0.23052406588033278,-0.10474220630901632
2015-12-30,-906.7892107060725,-5798.536233080909,0,-1,-5798.536233080909,-0.2899268116540455,-0.045339460535303626,-0.2899268116540455
2016-01-27,-7045.248910670412,339.9234668834288,0,-1,339.9234668834288,0.016996173344171438,-0.3522624455335206,0.016996173344171438
2016-02-24,-1886.1295046485393,-4819.195939138443,0,0,0.0,0.0,-0.09430647523242697,-0.24095979695692213
2016-03-23,-1414.1967263926085,-5291.128717394374,0,-1,-5291.128717394374,-0.26455643586971866,-0.07070983631963043,-0.26455643586971866
2016-04-20,-3733.0080407168234,-2972.317403070159,0,-1,-2972.317403070159,-0.14861587015350794,-0.18665040203584116,-0.14861587015350794
2016-05-18,-3108.10966108533,-3597.2157827016526,0,-1,-3597.2157827016526,-0.17986078913508263,-0.15540548305426652,-0.17986078913508263
2016-06-15,-4376.5022947336265,-2328.8231490533562,0,-1,-2328.8231490533562,-0.11644115745266781,-0.21882511473668134,-0.11644115745266781
2016-07-13,-4421.018929658827,-2284.3065141281554,0,-1,-2284.3065141281554,-0.11421532570640777,-0.22105094648294132,-0.11421532570640777
2016-08-10,-2399.861644382908,-4305.463799404075,0,-1,-4305.463799404075,-0.21527318997020373,-0.1199930822191454,-0.21527318997020373
2016-09-07,-3679.6848121510125,-3025.6406316359703,0,-1,-3025.6406316359703,-0.1512820315817985,-0.18398424060755064,-0.1512820315817985
2016-10-05,-1272.1487018231346,-5433.176741963847,0,-1,-5433.176741963847,-0.2716588370981924,-0.06360743509115672,-0.2716588370981924
2016-11-02,-3515.113528212735,-3190.2119155742466,0,-1,-3190.2119155742466,-0.15951059577871232,-0.17575567641063675,-0.15951059577871232
2016-11-30,-1685.2511853687474,-5020.074258418235,0,-1,-5020.074258418235,-0.2510037129209118,-0.08426255926843737,-0.2510037129209118
