date,1,-1,0,signal,pnl,pnl_pct,long_pnl_pct,short_pnl_pct
2004-11-17,5055.992129607046,-15209.838283453202,0,1,5055.992129607046,0.25279960648035227,0.25279960648035227,-0.76049191417266
2004-12-15,3444.913588054096,-13598.759741900252,0,1,3444.913588054096,0.17224567940270483,0.17224567940270483,-0.6799379870950125
2005-01-12,5873.76281108712,-16027.608964933272,0,1,5873.76281108712,0.293688140554356,0.293688140554356,-0.8013804482466635
2005-02-09,3921.921072378128,-14075.767226224281,0,-1,-14075.767226224281,-0.703788361311214,0.1960960536189064,-0.703788361311214
2005-03-09,8090.487468632208,-18244.333622478363,0,-1,-18244.333622478363,-0.9122166811239182,0.4045243734316104,-0.9122166811239182
2005-04-06,6139.197192330556,-16293.04334617671,0,-1,-16293.04334617671,-0.8146521673088355,0.3069598596165278,-0.8146521673088355
2005-05-04,4625.046468736528,-14778.892622582684,0,-1,-14778.892622582684,-0.7389446311291342,0.23125232343682642,-0.7389446311291342
2005-06-01,2451.5013731099634,-12605.347526956117,0,-1,-12605.347526956117,-0.6302673763478058,0.12257506865549816,-0.6302673763478058
2005-06-29,1721.6269372871948,-11875.47309113335,0,-1,-11875.47309113335,-0.5937736545566675,0.08608134686435974,-0.5937736545566675
2005-07-27,3067.2451873947675,-13221.09134124092,0,-1,-13221.09134124092,-0.661054567062046,0.15336225936973838,-0.661054567062046
2005-08-24,199.21079758417454,-10353.056951430328,0,-1,-10353.056951430328,-0.5176528475715164,0.009960539879208728,-0.5176528475715164
2005-09-21,-399.9061548098816,-9753.939999036273,0,-1,-9753.939999036273,-0.4876969999518136,-0.019995307740494083,-0.4876969999518136
2005-10-19,2321.2443781488946,-12475.09053199505,0,-1,-12475.09053199505,-0.6237545265997525,0.11606221890744474,-0.6237545265997525
2005-11-16,-195.35940653937723,-9958.486747306777,0,-1,-9958.486747306777,-0.49792433736533886,-0.00976797032696886,-0.49792433736533886
2005-12-14,-2970.404865227495,-7183.441288618659,0,-1,-7183.441288618659,-0.35917206443093297,-0.14852024326137478,-0.35917206443093297
2006-01-11,-1173.8728598021144,-8979.97329404404,0,-1,-8979.97329404404,-0.448998664702202,-0.05869364299010572,-0.448998664702202
2006-02-08,-4288.688889043319,-5865.157264802835,0,-1,-5865.157264802835,-0.29325786324014175,-0.21443444445216597,-0.29325786324014175
2006-03-08,-4743.514970922423,-5410.331182923731,0,-1,-5410.331182923731,-0.27051655914618655,-0.23717574854612117,-0.27051655914618655
2006-04-05,-3612.1346648068966,-6541.711489039258,0,-1,-6541.711489039258,-0.3270855744519629,-0.18060673324034482,-0.3270855744519629
2006-05-03,-4790.192786023913,-5363.65336782224,0,-1,-5363.65336782224,-0.268182668391112,-0.23950963930119565,-0.268182668391112
2006-05-31,-4982.149915614481,-5171.696238231673,0,-1,-5171.696238231673,-0.25858481191158367,-0.24910749578072405,-0.25858481191158367
2006-06-28,-4334.680309234339,-5819.165844611808,0,-1,-5819.165844611808,-0.29095829223059044,-0.21673401546171694,-0.29095829223059044
2006-07-26,-5531.828345737745,-4622.017808108403,0,-1,-4622.017808108403,-0.23110089040542015,-0.27659141728688724,-0.23110089040542015
2006-08-23,-9834.751406194267,-319.0947476518795,0,-1,-319.0947476518795,-0.015954737382593977,-0.4917375703097134,-0.015954737382593977
2006-09-20,-11734.856445939677,1581.0102920935306,0,-1,1581.0102920935306,0.07905051460467653,-0.5867428222969838,0.07905051460467653
2006-10-18,-8447.481953371513,-1706.3642004746334,0,-1,-1706.3642004746334,-0.08531821002373167,-0.42237409766857564,-0.08531821002373167
2006-11-15,-11840.173278601469,1686.3271247553266,0,-1,1686.3271247553266,0.08431635623776633,-0.5920086639300735,0.08431635623776633
2006-12-13,-13263.822022052056,3109.97586820591,0,-1,3109.97586820591,0.15549879341029552,-0.6631911011026028,0.15549879341029552
2007-01-10,-10221.16362991068,67.31747606453337,0,-1,67.31747606453337,0.0033658738032266685,-0.511058181495534,0.0033658738032266685
2007-02-07,-9689.65384352678,-464.1923103193676,0,-1,-464.1923103193676,-0.023209615515968382,-0.484482692176339,-0.023209615515968382
2007-03-07,-15037.239580937101,4883.393427090955,0,-1,4883.393427090955,0.24416967135454776,-0.751861979046855,0.24416967135454776
2007-04-04,-14970.483537128275,4816.637383282128,0,-1,4816.637383282128,0.2408318691641064,-0.7485241768564137,0.2408318691641064
2007-05-02,-13913.548003546028,3759.70184969988,0,-1,3759.70184969988,0.187985092484994,-0.6956774001773014,0.187985092484994
2007-05-30,-7155.246694121286,-2998.599459724868,0,-1,-2998.599459724868,-0.14992997298624341,-0.35776233470606433,-0.14992997298624341
2007-06-27,-6950.1100235346175,-3203.73613031153,0,-1,-3203.73613031153,-0.16018680651557649,-0.3475055011767309,-0.16018680651557649
2007-07-25,-5921.036788233487,-4232.809365612671,0,-1,-4232.809365612671,-0.21164046828063357,-0.29605183941167434,-0.21164046828063357
2007-08-22,-9103.892323193068,-1049.9538306530799,0,-1,-1049.9538306530799,-0.052497691532653996,-0.4551946161596534,-0.052497691532653996
2007-09-19,-1716.558236267123,-8437.287917579031,0,-1,-8437.287917579031,-0.4218643958789516,-0.08582791181335615,-0.4218643958789516
2007-10-17,-5739.216869943377,-4414.629283902777,0,-1,-4414.629283902777,-0.22073146419513887,-0.2869608434971688,-0.22073146419513887
2007-11-14,-7981.435200485678,-2172.410953360476,0,-1,-2172.410953360476,-0.1086205476680238,-0.3990717600242839,-0.1086205476680238
2007-12-12,-11767.853600376991,1614.0074465308362,0,-1,1614.0074465308362,0.08070037232654181,-0.5883926800188496,0.08070037232654181
2008-01-09,-13175.055302458612,3021.2091486124573,0,1,-13175.055302458612,-0.6587527651229306,-0.6587527651229306,0.15106045743062285
2008-02-06,-15593.040043961548,5439.193890115393,0,1,-15593.040043961548,-0.7796520021980774,-0.7796520021980774,0.2719596945057696
2008-03-05,-9755.065158702317,-398.7809951438376,0,1,-9755.065158702317,-0.4877532579351158,-0.4877532579351158,-0.01993904975719188
2008-04-02,-7027.975160921504,-3125.8709929246506,0,1,-7027.975160921504,-0.3513987580460752,-0.3513987580460752,-0.15629354964623254
2008-04-30,2648.6266766307954,-12802.472830476949,0,1,2648.6266766307954,0.13243133383153977,0.13243133383153977,-0.6401236415238475
2008-05-28,8141.592971978506,-18295.43912582466,0,1,8141.592971978506,0.4070796485989253,0.4070796485989253,-0.9147719562912331
2008-06-25,1417.5225041413614,-11571.368657987518,0,1,1417.5225041413614,0.07087612520706808,0.07087612520706808,-0.5785684328993759
2008-07-23,8170.410183714154,-18324.25633756031,0,1,8170.410183714154,0.4085205091857077,0.4085205091857077,-0.9162128168780155
2008-08-20,395.52894923012536,-10549.37510307628,0,-1,-10549.37510307628,-0.527468755153814,0.01977644746150627,-0.527468755153814
2008-09-17,-6212.40532691377,-3941.440826932384,0,1,-6212.40532691377,-0.3106202663456885,-0.3106202663456885,-0.1970720413466192
2008-10-15,12517.547978234037,-22671.394132080193,0,1,12517.547978234037,0.6258773989117019,0.6258773989117019,-1.1335697066040098
2008-11-12,3437.6657218175214,-13591.511875663677,0,1,3437.6657218175214,0.17188328609087605,0.17188328609087605,-0.6795755937831839
2008-12-10,-2268.1435176380446,-7885.70263620811,0,1,-2268.1435176380446,-0.11340717588190223,-0.11340717588190223,-0.3942851318104055
2009-01-07,3602.7354426996317,-13756.581596545788,0,1,3602.7354426996317,0.18013677213498158,0.18013677213498158,-0.6878290798272894
2009-02-04,7420.3515647208305,-17574.197718566986,0,1,7420.3515647208305,0.37101757823604153,0.37101757823604153,-0.8787098859283493
2009-03-04,401.5423925506175,-10555.38854639677,0,1,401.5423925506175,0.020077119627530875,0.020077119627530875,-0.5277694273198386
2009-04-01,-1585.0045099430363,-8568.841643903117,0,1,-1585.0045099430363,-0.07925022549715181,-0.07925022549715181,-0.42844208219515584
2009-04-29,6158.8360024164895,-16312.682156262643,0,1,6158.8360024164895,0.3079418001208245,0.3079418001208245,-0.8156341078131321
2009-05-27,7526.835051322324,-17680.68120516848,0,1,7526.835051322324,0.37634175256611624,0.37634175256611624,-0.8840340602584239
2009-06-24,5690.943409849336,-15844.789563695489,0,1,5690.943409849336,0.28454717049246675,0.28454717049246675,-0.7922394781847744
2009-07-22,6704.569684562154,-16858.41583840831,0,1,6704.569684562154,0.33522848422810775,0.33522848422810775,-0.8429207919204155
2009-08-19,4332.40346912564,-14486.249622971794,0,1,4332.40346912564,0.216620173456282,0.216620173456282,-0.7243124811485897
2009-09-16,6987.132465677262,-17140.978619523416,0,1,6987.132465677262,0.34935662328386313,0.34935662328386313,-0.8570489309761709
2009-10-14,7897.385442040456,-18051.23159588661,0,1,7897.385442040456,0.3948692721020228,0.3948692721020228,-0.9025615797943305
2009-11-11,5819.670454285847,-15973.516608132002,0,1,5819.670454285847,0.29098352271429234,0.29098352271429234,-0.7986758304066002
2009-12-09,3091.2616295655234,-13245.107783411677,0,1,3091.2616295655234,0.15456308147827616,0.15456308147827616,-0.6622553891705838
2010-01-06,8092.584813503895,-18246.43096735005,0,1,8092.584813503895,0.4046292406751948,0.4046292406751948,-0.9123215483675026
2010-02-03,4637.880254455654,-14791.726408301809,0,1,4637.880254455654,0.2318940127227827,0.2318940127227827,-0.7395863204150904
2010-03-03,3980.85651616399,-14134.702670010145,0,1,3980.85651616399,0.1990428258081995,0.1990428258081995,-0.7067351335005072
2010-03-31,6548.834748958757,-16702.68090280491,0,1,6548.834748958757,0.3274417374479378,0.3274417374479378,-0.8351340451402455
2010-04-28,5783.793108271643,-15937.639262117795,0,1,5783.793108271643,0.28918965541358216,0.28918965541358216,-0.7968819631058898
2010-05-26,671.90967682054,-10825.755830666694,0,1,671.90967682054,0.033595483841027,0.033595483841027,-0.5412877915333347
2010-06-23,511.86530302542906,-10665.711456871584,0,1,511.86530302542906,0.02559326515127145,0.02559326515127145,-0.5332855728435792
2010-07-21,-634.0379197175025,-9519.80823412865,0,1,-634.0379197175025,-0.031701895985875125,-0.031701895985875125,-0.47599041170643247
2010-08-18,-2891.652721376123,-7262.193432470031,0,1,-2891.652721376123,-0.14458263606880614,-0.14458263606880614,-0.36310967162350155
2010-09-15,-1625.182749402336,-8528.663404443818,0,1,-1625.182749402336,-0.0812591374701168,-0.0812591374701168,-0.4264331702221909
2010-10-13,-3748.580285941177,-6405.265867904978,0,1,-3748.580285941177,-0.18742901429705883,-0.18742901429705883,-0.32026329339524895
2010-11-10,-890.0721840558099,-9263.773969790345,0,1,-890.0721840558099,-0.0445036092027905,-0.0445036092027905,-0.46318869848951727
2010-12-08,9.692345799870054,-10163.538499646023,0,1,9.692345799870054,0.0004846172899935027,0.0004846172899935027,-0.5081769249823012
2011-01-05,1920.349953737702,-12074.196107583855,0,1,1920.349953737702,0.0960174976868851,0.0960174976868851,-0.6037098053791928
2011-02-02,1451.3349390504163,-11605.181092896571,0,1,1451.3349390504163,0.07256674695252081,0.07256674695252081,-0.5802590546448285
2011-03-02,221.3976808491916,-10375.243834695346,0,1,221.3976808491916,0.01106988404245958,0.01106988404245958,-0.5187621917347672
2011-03-30,3105.9069028482963,-13259.753056694452,0,1,3105.9069028482963,0.15529534514241483,0.15529534514241483,-0.6629876528347225
2011-04-27,2041.5582811651248,-12195.404435011278,0,1,2041.5582811651248,0.10207791405825624,0.10207791405825624,-0.609770221750564
2011-05-25,-625.9021112633191,-9527.944042582836,0,1,-625.9021112633191,-0.031295105563165955,-0.031295105563165955,-0.4763972021291418
2011-06-22,-2612.705520188915,-7541.140633657239,0,1,-2612.705520188915,-0.13063527600944577,-0.13063527600944577,-0.377057031682862
2011-07-20,-2479.0699596435416,-7674.776194202613,0,1,-2479.0699596435416,-0.12395349798217709,-0.12395349798217709,-0.38373880971013064
2011-08-17,-10273.131635126803,119.28548128064767,0,1,-10273.131635126803,-0.5136565817563402,-0.5136565817563402,0.005964274064032384
2011-09-14,-6752.563200426389,-3401.282953419766,0,1,-6752.563200426389,-0.33762816002131946,-0.33762816002131946,-0.1700641476709883
2011-10-12,-3455.9281363073324,-6697.918017538822,0,1,-3455.9281363073324,-0.17279640681536662,-0.17279640681536662,-0.3348959008769411
2011-11-09,-4564.26584275648,-5589.580311089674,0,1,-4564.26584275648,-0.228213292137824,-0.228213292137824,-0.2794790155544837
2011-12-07,-4244.668955483094,-5909.1771983630615,0,1,-4244.668955483094,-0.21223344777415468,-0.21223344777415468,-0.29545885991815307
2012-01-04,-4206.239148815436,-5947.607005030718,0,1,-4206.239148815436,-0.2103119574407718,-0.2103119574407718,-0.29738035025153586
2012-02-01,-4736.198741352546,-5417.647412493609,0,1,-4736.198741352546,-0.2368099370676273,-0.2368099370676273,-0.27088237062468046
2012-02-29,-4124.055180591697,-6029.790973254458,0,1,-4124.055180591697,-0.20620275902958482,-0.20620275902958482,-0.3014895486627229
2012-03-28,-2833.758142239117,-7320.0880116070375,0,1,-2833.758142239117,-0.14168790711195586,-0.14168790711195586,-0.3660044005803519
2012-04-25,-5845.862335301237,-4307.983818544917,0,1,-5845.862335301237,-0.29229311676506187,-0.29229311676506187,-0.21539919092724585
2012-05-23,-6234.173720356073,-3919.6724334900805,0,1,-6234.173720356073,-0.31170868601780366,-0.31170868601780366,-0.195983621674504
2012-06-20,-4139.217265671661,-6014.628888174493,0,1,-4139.217265671661,-0.20696086328358304,-0.20696086328358304,-0.3007314444087247
2012-07-18,-5928.695832731657,-4225.150321114497,0,1,-5928.695832731657,-0.2964347916365829,-0.2964347916365829,-0.21125751605572488
2012-08-15,-4121.948948607336,-6031.897205238818,0,1,-4121.948948607336,-0.20609744743036681,-0.20609744743036681,-0.30159486026194093
2012-09-12,-5502.686322500055,-4651.159831346099,0,1,-5502.686322500055,-0.2751343161250027,-0.2751343161250027,-0.23255799156730494
2012-10-10,-5117.424929809842,-5036.421224036312,0,1,-5117.424929809842,-0.2558712464904921,-0.2558712464904921,-0.25182106120181563
2012-11-07,-5427.682072511416,-4726.1640813347385,0,1,-5427.682072511416,-0.27138410362557075,-0.27138410362557075,-0.23630820406673692
2012-12-05,-5766.538321594578,-4387.307832251577,0,1,-5766.538321594578,-0.2883269160797289,-0.2883269160797289,-0.21936539161257881
2013-01-02,-3621.863050741955,-6531.9831031041995,0,1,-3621.863050741955,-0.18109315253709773,-0.18109315253709773,-0.32659915515521
2013-01-30,-4052.8001454441064,-6101.046008402048,0,1,-4052.8001454441064,-0.20264000727220532,-0.20264000727220532,-0.3050523004201024
2013-02-27,-4945.102047068356,-5208.744106777798,0,1,-4945.102047068356,-0.2472551023534178,-0.2472551023534178,-0.2604372053388899
2013-03-27,-5226.819989088812,-4927.0261647573425,0,1,-5226.819989088812,-0.26134099945444056,-0.26134099945444056,-0.24635130823786713
2013-04-24,-5892.73972446118,-4261.106429384974,0,1,-5892.73972446118,-0.294636986223059,-0.294636986223059,-0.21305532146924872
2013-05-22,-3015.3588017895804,-7138.487352056573,0,1,-3015.3588017895804,-0.15076794008947902,-0.15076794008947902,-0.35692436760282864
2013-06-19,-2761.7667774332685,-7392.079376412886,0,1,-2761.7667774332685,-0.13808833887166344,-0.13808833887166344,-0.36960396882064434
2013-07-17,-2216.906598531016,-7936.939555315138,0,1,-2216.906598531016,-0.1108453299265508,-0.1108453299265508,-0.3968469777657569
2013-08-14,-1821.9010053481015,-8331.945148498053,0,1,-1821.9010053481015,-0.09109505026740508,-0.09109505026740508,-0.4165972574249026
2013-09-11,-61.87600833673059,-10091.970145509422,0,1,-61.87600833673059,-0.0030938004168365296,-0.0030938004168365296,-0.5045985072754711
2013-10-09,-2786.1040891320945,-7367.74206471406,0,1,-2786.1040891320945,-0.13930520445660471,-0.13930520445660471,-0.36838710323570295
2013-11-06,-4715.186594055562,-5438.6595597905925,0,1,-4715.186594055562,-0.23575932970277808,-0.23575932970277808,-0.2719329779895296
2013-12-04,-3403.5961596341426,-6750.249994212011,0,1,-3403.5961596341426,-0.17017980798170712,-0.17017980798170712,-0.33751249971060054
2014-01-01,-2565.631679809486,-7588.214474036668,0,1,-2565.631679809486,-0.1282815839904743,-0.1282815839904743,-0.3794107237018334
2014-01-29,-3784.3435327210054,-6369.502621125149,0,1,-3784.3435327210054,-0.18921717663605028,-0.18921717663605028,-0.31847513105625747
2014-02-26,-2843.705405828222,-7310.140748017932,0,1,-2843.705405828222,-0.1421852702914111,-0.1421852702914111,-0.36550703740089663
2014-03-26,-1066.9615039629743,-9086.88464988318,0,1,-1066.9615039629743,-0.05334807519814872,-0.05334807519814872,-0.454344232494159
2014-04-23,-871.6254306322717,-9282.220723213883,0,1,-871.6254306322717,-0.043581271531613584,-0.043581271531613584,-0.46411103616069416
2014-05-21,-1221.4455466208137,-8932.40060722534,0,-1,-8932.40060722534,-0.44662003036126696,-0.06107227733104068,-0.44662003036126696
2014-06-18,672.2310757474997,-10826.077229593655,0,1,672.2310757474997,0.03361155378737499,0.03361155378737499,-0.5413038614796827
2014-07-16,975.299390886832,-11129.145544732986,0,-1,-11129.145544732986,-0.5564572772366493,0.0487649695443416,-0.5564572772366493
2014-08-13,-120.07912495582013,-10033.767028890335,0,-1,-10033.767028890335,-0.5016883514445168,-0.006003956247791007,-0.5016883514445168
2014-09-10,2910.049533669371,-13063.895687515527,0,-1,-13063.895687515527,-0.6531947843757763,0.14550247668346855,-0.6531947843757763
2014-10-08,679.2590036875008,-10833.105157533655,0,-1,-10833.105157533655,-0.5416552578766828,0.03396295018437504,-0.5416552578766828
2014-11-05,2035.5188326948373,-12189.364986540993,0,-1,-12189.364986540993,-0.6094682493270497,0.10177594163474188,-0.6094682493270497
2014-12-03,2392.6151681902256,-12546.461322036379,0,-1,-12546.461322036379,-0.627323066101819,0.11963075840951129,-0.627323066101819
2014-12-31,2898.354941536182,-13052.201095382337,0,-1,-13052.201095382337,-0.6526100547691169,0.14491774707680913,-0.6526100547691169
2015-01-28,1001.23101320653,-11155.077167052685,0,-1,-11155.077167052685,-0.5577538583526342,0.0500615506603265,-0.5577538583526342
2015-02-25,3571.765156885449,-13725.611310731605,0,-1,-13725.611310731605,-0.6862805655365802,0.17858825784427246,-0.6862805655365802
2015-03-25,2062.1353142685693,-12215.981468114725,0,-1,-12215.981468114725,-0.6107990734057362,0.10310676571342847,-0.6107990734057362
2015-04-22,2269.9521149002185,-12423.798268746374,0,-1,-12423.798268746374,-0.6211899134373187,0.11349760574501092,-0.6211899134373187
2015-05-20,3259.5117561206616,-13413.357909966817,0,-1,-13413.357909966817,-0.6706678954983408,0.16297558780603308,-0.6706678954983408
2015-06-17,3083.3921226439625,-13237.238276490116,0,-1,-13237.238276490116,-0.6618619138245058,0.15416960613219813,-0.6618619138245058
2015-07-15,2524.5368520775455,-12678.3830059237,0,-1,-12678.3830059237,-0.6339191502961851,0.1262268426038773,-0.6339191502961851
2015-08-12,948.556591050231,-11102.402744896386,0,-1,-11102.402744896386,-0.5551201372448193,0.04742782955251155,-0.5551201372448193
2015-09-09,3434.1126837591146,-13587.95883760527,0,-1,-13587.95883760527,-0.6793979418802635,0.17170563418795573,-0.6793979418802635
2015-10-07,2834.9662335074254,-12988.81238735358,0,-1,-12988.81238735358,-0.649440619367679,0.14174831167537127,-0.649440619367679
2015-11-04,5348.601334813496,-15502.44748865965,0,-1,-15502.44748865965,-0.7751223744329825,0.26743006674067477,-0.7751223744329825
2015-12-02,5028.899931418524,-15182.74608526468,0,-1,-15182.74608526468,-0.759137304263234,0.25144499657092617,-0.759137304263234
2015-12-30,5970.422716239765,-16124.268870085918,0,-1,-16124.268870085918,-0.8062134435042959,0.2985211358119882,-0.8062134435042959
2016-01-27,3805.03777131858,-13958.883925164733,0,-1,-13958.883925164733,-0.6979441962582367,0.190251888565929,-0.6979441962582367
2016-02-24,-820.4725499314204,-9333.373603914733,0,-1,-9333.373603914733,-0.4666686801957367,-0.04102362749657102,-0.4666686801957367
2016-03-23,888.6329032664148,-11042.47905711257,0,-1,-11042.47905711257,-0.5521239528556285,0.04443164516332074,-0.5521239528556285
2016-04-20,934.252350602917,-11088.09850444907,0,-1,-11088.09850444907,-0.5544049252224535,0.04671261753014585,-0.5544049252224535
2016-05-18,2268.5889904091136,-12422.435144255269,0,-1,-12422.435144255269,-0.6211217572127634,0.1134294495204557,-0.6211217572127634
2016-06-15,-1222.7851090005815,-8931.061044845574,0,-1,-8931.061044845574,-0.4465530522422787,-0.06113925545002908,-0.4465530522422787
2016-07-13,-1037.5714323427615,-9116.274721503392,0,-1,-9116.274721503392,-0.4558137360751696,-0.05187857161713807,-0.4558137360751696
2016-08-10,-1416.5609809395396,-8737.285172906613,0,-1,-8737.285172906613,-0.4368642586453307,-0.07082804904697698,-0.4368642586453307
2016-09-07,-569.5482856058561,-9584.2978682403,0,-1,-9584.2978682403,-0.47921489341201506,-0.028477414280292802,-0.47921489341201506
2016-10-05,877.4834701898858,-11031.32962403604,0,-1,-11031.32962403604,-0.5515664812018021,0.04387417350949429,-0.5515664812018021
2016-11-02,-63.39494618902654,-10090.451207657126,0,-1,-10090.451207657126,-0.5045225603828563,-0.003169747309451327,-0.5045225603828563
2016-11-30,4317.484935101254,-14471.331088947409,0,-1,-14471.331088947409,-0.7235665544473705,0.21587424675506273,-0.7235665544473705
2016-12-28,4639.92170842499,-14793.767862271146,0,-1,-14793.767862271146,-0.7396883931135574,0.2319960854212495,-0.7396883931135574
2017-01-25,4585.133617663841,-14738.979771509996,0,-1,-14738.979771509996,-0.7369489885754997,0.229256680883192,-0.7369489885754997
2017-02-22,4241.255795039323,-14395.101948885476,0,-1,-14395.101948885476,-0.7197550974442738,0.21206278975196613,-0.7197550974442738
2017-03-22,2847.060863941463,-13000.907017787616,0,-1,-13000.907017787616,-0.6500453508893808,0.14235304319707315,-0.6500453508893808
2017-04-19,-1147.3705600229146,-9006.475593823241,0,-1,-9006.475593823241,-0.45032377969116205,-0.05736852800114573,-0.45032377969116205
2017-05-17,-349.52340732275934,-9804.322746523394,0,-1,-9804.322746523394,-0.4902161373261697,-0.017476170366137966,-0.4902161373261697
2017-06-14,-277.712966039021,-9876.133187807134,0,-1,-9876.133187807134,-0.4938066593903567,-0.013885648301951051,-0.4938066593903567
2017-07-12,-1253.8344332275938,-8900.01172061856,0,-1,-8900.01172061856,-0.445000586030928,-0.06269172166137969,-0.445000586030928
