date,mean,std,low_thresh,high_thresh,fwd_slope,signal
2005-01-12,-0.032531346938973006,0.006769990672358609,-0.0291463516027937,-0.03591634227515231,-0.0196901713042038,-1
2005-02-09,-0.03167932633429095,0.007365482830360291,-0.027996584919110803,-0.03536206774947109,-0.016279294457462595,-1
2005-03-09,-0.030640851843814987,0.008146820195561375,-0.0265674417460343,-0.03471426194159567,-0.012048721264858397,-1
2005-04-06,-0.029532172337037924,0.008880929258245901,-0.025091707707914974,-0.033972636966160874,-0.010253064508054001,-1
2005-05-04,-0.028365178424498573,0.00940080655766976,-0.023664775145663692,-0.03306558170333345,-0.0098622623689201,-1
2005-06-01,-0.02722170621401667,0.009720981153858901,-0.02236121563708722,-0.03208219679094612,-0.010354197663274299,-1
2005-06-29,-0.025966527601099503,0.009887706973056097,-0.021022674114571455,-0.03091038108762755,-0.009024569468074298,-1
2005-07-27,-0.02469575315000991,0.010034294350719878,-0.019678605974649974,-0.02971290032536985,-0.0077062367307962,-1
2005-08-24,-0.023394441009990993,0.010243886787025277,-0.018272497616478353,-0.028516384403503632,-0.0055578218519527,-1
2005-09-21,-0.022385233596943294,0.01058598625462718,-0.017092240469629705,-0.027678226724256884,-0.006375488974587,-1
2005-10-19,-0.021259064519682326,0.010409262634180754,-0.01605443320259195,-0.026463695836772702,-0.008765927409077202,-1
2005-11-16,-0.02018809653541332,0.010289451664346706,-0.015043370703239967,-0.025332822367586674,-0.007914265769811205,-1
2005-12-14,-0.019161662624627613,0.010322631931090358,-0.014000346659082435,-0.02432297859017279,-0.006010901490761597,-1
2006-01-11,-0.01816187957838012,0.010219635827032324,-0.01305206166486396,-0.02327169749189628,-0.006682011054239802,-1
2006-02-08,-0.01703316861947432,0.009846386463671706,-0.012109975387638468,-0.021956361851310172,-0.006114455031539401,-1
2006-03-08,-0.01591591442664618,0.009556931362784852,-0.011137448745253754,-0.020694380108038604,-0.004367043495900898,-1
