date,1,-1,0,pnl_no_fees,signal,pnl,pnl_pct,pnl_no_fees_pct,long_pnl_pct,short_pnl_pct
2003-01-15,9522.09863776568,-17671.90506765964,0,13597.00185271266,0,0.0,0.0,0.679850092635633,0.47610493188828407,-0.8835952533829821
2003-02-12,9714.770548126897,-17864.576978020857,0,13789.673763073879,0,0.0,0.0,0.6894836881536939,0.4857385274063448,-0.8932288489010428
2003-03-12,11936.424111856293,-20086.230541750254,0,16011.327326803272,0,0.0,0.0,0.8005663663401636,0.5968212055928146,-1.0043115270875127
2003-04-09,-1292.0612860483016,-6857.745143845658,0,2782.841928898678,0,0.0,0.0,0.13914209644493392,-0.06460306430241508,-0.3428872571922829
2003-05-07,3422.7237958775395,-11572.530225771501,0,7497.62701082452,0,0.0,0.0,0.374881350541226,0.17113618979387699,-0.578626511288575
2003-06-04,11585.438866918412,-19735.24529681237,0,15660.342081865392,1,11585.438866918412,0.5792719433459207,0.7830171040932695,0.5792719433459207,-0.9867622648406185
2003-07-02,628.8541554415278,-8778.660585335489,0,4703.757370388507,1,628.8541554415278,0.03144270777207639,0.23518786851942536,0.03144270777207639,-0.4389330292667744
2003-07-30,933.7921979236671,-9083.598627817626,0,5008.695412870647,1,933.7921979236671,0.04668960989618336,0.2504347706435323,0.04668960989618336,-0.4541799313908813
2003-08-27,-3035.7104041111443,-5114.096025782815,0,1039.1928108358343,-1,-5114.096025782815,-0.25570480128914075,0.05195964054179171,-0.1517855202055572,-0.25570480128914075
2003-09-24,17620.46301970637,-25770.269449600328,0,21695.366234653353,-1,-25770.269449600328,-1.2885134724800162,1.0847683117326676,0.8810231509853186,-1.2885134724800162
2003-10-22,5110.6767761926185,-13260.483206086577,0,9185.579991139599,0,0.0,0.0,0.4592789995569799,0.25553383880963093,-0.6630241603043289
2003-11-19,6731.25911835836,-14881.065548252318,0,10806.16233330534,0,0.0,0.0,0.5403081166652669,0.336562955917918,-0.744053277412616
2003-12-17,12715.358802787381,-20865.165232681342,0,16790.26201773436,0,0.0,0.0,0.839513100886718,0.6357679401393691,-1.043258261634067
2004-01-14,12538.270333053602,-20688.076762947563,0,16613.17354800058,0,0.0,0.0,0.8306586774000291,0.6269135166526801,-1.0344038381473781
2004-02-11,5675.550252155849,-13825.356682049809,0,9750.453467102827,0,0.0,0.0,0.4875226733551414,0.28377751260779244,-0.6912678341024905
2004-03-10,9878.69424619856,-18028.500676092517,0,13953.597461145539,0,0.0,0.0,0.697679873057277,0.493934712309928,-0.9014250338046259
2004-04-07,-739.7210015357095,-7410.0854283582485,0,3335.182213411269,0,0.0,0.0,0.16675911067056345,-0.03698605007678547,-0.3705042714179124
2004-05-05,-3755.7995394914487,-4394.006890402508,0,319.1036754555298,0,0.0,0.0,0.01595518377277649,-0.18778997697457242,-0.21970034452012543
2004-06-02,-7795.958134455159,-353.84829543880187,0,-3721.0549195081767,0,0.0,0.0,-0.18605274597540883,-0.389797906722758,-0.017692414771940092
2004-06-30,3918.7945136503986,-12068.600943544356,0,7993.697728597378,0,0.0,0.0,0.39968488642986894,0.19593972568251994,-0.6034300471772178
2004-07-28,8346.326498905226,-16496.132928799187,0,12421.229713852208,0,0.0,0.0,0.6210614856926103,0.4173163249452613,-0.8248066464399593
2004-08-25,18565.581998109694,-26715.388428003655,0,22640.485213056672,0,0.0,0.0,1.1320242606528337,0.9282790999054847,-1.3357694214001827
2004-09-22,1856.2470957324413,-10006.053525626401,0,5931.150310679421,0,0.0,0.0,0.29655751553397103,0.09281235478662206,-0.5003026762813201
2004-10-20,1345.1252663731948,-9494.931696267155,0,5420.028481320174,0,0.0,0.0,0.2710014240660087,0.06725626331865973,-0.47474658481335774
2004-11-17,-11948.348651385051,3798.5422214910895,0,-7873.445436438072,0,0.0,0.0,-0.39367227182190356,-0.5974174325692525,0.18992711107455448
2004-12-15,-3013.90854236662,-5135.89788752734,0,1060.9946725803597,0,0.0,0.0,0.053049733629017985,-0.15069542711833103,-0.256794894376367
2005-01-12,-5741.121992373355,-2408.6844375206038,0,-1666.2187774263766,0,0.0,0.0,-0.08331093887131882,-0.28705609961866774,-0.12043422187603019
2005-02-09,883.9268113651888,-9033.73324125915,0,4958.830026312169,0,0.0,0.0,0.24794150131560844,0.04419634056825944,-0.4516866620629575
2005-03-09,-12360.104866114863,4210.298436220901,0,-8285.201651167883,0,0.0,0.0,-0.4142600825583942,-0.6180052433057432,0.21051492181104503
2005-04-06,1392.9975027003193,-9542.80393259428,0,5467.900717647299,1,1392.9975027003193,0.06964987513501596,0.27339503588236497,0.06964987513501596,-0.4771401966297139
2005-05-04,3960.8190106577395,-12110.625440551696,0,8035.722225604718,0,0.0,0.0,0.40178611128023595,0.19804095053288698,-0.6055312720275847
2005-06-01,8041.665072877241,-16191.471502771197,0,12116.568287824219,0,0.0,0.0,0.6058284143912109,0.40208325364386205,-0.8095735751385599
2005-06-29,-9643.400396396173,1493.5939665022133,0,-5568.497181449191,0,0.0,0.0,-0.27842485907245956,-0.48217001981980867,0.07467969832511068
2005-07-27,-17699.757607065505,9549.951177171548,0,-13624.854392118526,0,0.0,0.0,-0.6812427196059263,-0.8849878803532752,0.4774975588585774
2005-08-24,-4631.411596352098,-3518.3948335418627,0,-556.5083814051177,0,0.0,0.0,-0.027825419070255885,-0.23157057981760493,-0.17591974167709315
2005-09-21,167.18026101222904,-8316.986690906186,0,4242.083475959207,0,0.0,0.0,0.21210417379796037,0.008359013050611451,-0.4158493345453093
2005-10-19,-14334.3981899549,6184.59176006094,0,-10259.494975007923,0,0.0,0.0,-0.5129747487503962,-0.716719909497745,0.309229588003047
2005-11-16,-8210.346413680538,60.53998378657889,0,-4135.443198733559,0,0.0,0.0,-0.20677215993667797,-0.41051732068402685,0.0030269991893289443
2005-12-14,-140.23599588890693,-8009.57043400505,0,3934.667219058071,0,0.0,0.0,0.19673336095290356,-0.007011799794445346,-0.4004785217002525
2006-01-11,-6215.395913070217,-1934.410516823743,0,-2140.4926981232375,0,0.0,0.0,-0.10702463490616186,-0.3107697956535108,-0.09672052584118715
2006-02-08,-15472.879054101315,7323.072624207355,0,-11397.975839154333,0,0.0,0.0,-0.5698987919577166,-0.7736439527050657,0.36615363121036776
2006-03-08,-7535.763764295861,-614.0426655980964,0,-3460.860549348882,0,0.0,0.0,-0.1730430274674441,-0.37678818821479304,-0.030702133279904818
2006-04-05,-5613.481077543113,-2536.325352350844,0,-1538.5778625961348,0,0.0,0.0,-0.07692889312980673,-0.28067405387715566,-0.1268162676175422
2006-05-03,-12077.428540898774,3927.622111004818,0,-8002.525325951797,0,0.0,0.0,-0.4001262662975898,-0.6038714270449387,0.1963811055502409
2006-05-31,-7180.084919427648,-969.7215104663092,0,-3105.1817044806694,0,0.0,0.0,-0.15525908522403348,-0.3590042459713824,-0.04848607552331546
2006-06-28,-15650.417857159893,7500.611427265933,0,-11575.514642212911,0,0.0,0.0,-0.5787757321106455,-0.7825208928579946,0.37503057136329665
2006-07-26,6762.602784909802,-14912.409214803767,0,10837.505999856785,0,0.0,0.0,0.5418752999928392,0.33813013924549007,-0.7456204607401884
2006-08-23,246.69482881063277,-8396.50125870459,0,4321.598043757611,0,0.0,0.0,0.21607990218788053,0.012334741440531637,-0.4198250629352295
2006-09-20,-2886.8910929663184,-5262.915336927638,0,1188.0121219806597,0,0.0,0.0,0.059400606099032985,-0.14434455464831591,-0.2631457668463819
2006-10-18,-6591.160645218736,-1558.645784675221,0,-2516.2574302717576,0,0.0,0.0,-0.1258128715135879,-0.32955803226093683,-0.07793228923376105
2006-11-15,-7050.489935541318,-1099.316494352638,0,-2975.5867205943405,0,0.0,0.0,-0.14877933602971702,-0.35252449677706593,-0.05496582471763191
2006-12-13,-3150.149977008909,-4999.656452885048,0,924.7532379380691,0,0.0,0.0,0.046237661896903454,-0.15750749885044543,-0.2499828226442524
2007-01-10,-9971.303541132358,1821.4971112384019,0,-5896.40032618538,0,0.0,0.0,-0.294820016309269,-0.4985651770566179,0.09107485556192009
2007-02-07,-8193.478053693363,43.67162379940601,0,-4118.574838746385,0,0.0,0.0,-0.20592874193731922,-0.40967390268466813,0.0021835811899703003
2007-03-07,1190.0201834288755,-9339.826613322839,0,5264.923398375858,0,0.0,0.0,0.2632461699187929,0.059501009171443776,-0.46699133066614196
2007-04-04,-10753.935430734331,2604.1290008403757,0,-6679.032215787354,0,0.0,0.0,-0.3339516107893677,-0.5376967715367165,0.13020645004201878
2007-05-02,-7293.640059727547,-856.1663701664102,0,-3218.7368447805684,0,0.0,0.0,-0.16093684223902843,-0.3646820029863773,-0.04280831850832051
2007-05-30,-7147.131289363597,-1002.6751405303603,0,-3072.2280744166183,0,0.0,0.0,-0.15361140372083093,-0.3573565644681798,-0.05013375702651801
2007-06-27,-2307.7262190971032,-5842.080210796854,0,1767.1769958498753,0,0.0,0.0,0.08835884979249377,-0.11538631095485516,-0.2921040105398427
2007-07-25,-1438.7959640989957,-6711.010465794961,0,2636.107250847983,0,0.0,0.0,0.13180536254239913,-0.07193979820494978,-0.33555052328974805
2007-08-22,46242.602922377286,-54392.40935227125,0,50317.506137324264,0,0.0,0.0,2.515875306866213,2.3121301461188644,-2.7196204676135625
2007-09-19,6091.074689489752,-14240.88111938371,0,10165.97790443673,-1,-14240.88111938371,-0.7120440559691855,0.5082988952218365,0.3045537344744876,-0.7120440559691855
2007-10-17,-3764.2465502746077,-4385.559879619349,0,310.6566646723704,-1,-4385.559879619349,-0.21927799398096745,0.015532833233618521,-0.18821232751373038,-0.21927799398096745
2007-11-14,25778.451004924693,-33928.25743481866,0,29853.354219871682,0,0.0,0.0,1.492667710993584,1.2889225502462347,-1.696412871740933
2007-12-12,23703.917641225074,-31853.72407111904,0,27778.820856172057,1,23703.917641225074,1.1851958820612538,1.3889410428086029,1.1851958820612538,-1.592686203555952
2008-01-09,3635.914886104495,-11785.72131599845,0,7710.818101051473,1,3635.914886104495,0.18179574430522474,0.38554090505257366,0.18179574430522474,-0.5892860657999225
2008-02-06,54085.081031938185,-62234.88746183215,0,58159.98424688517,1,54085.081031938185,2.704254051596909,2.9079992123442584,2.704254051596909,-3.1117443730916072
2008-03-05,18238.243701233703,-26388.05013112766,0,22313.14691618068,1,18238.243701233703,0.9119121850616851,1.115657345809034,0.9119121850616851,-1.319402506556383
2008-04-02,2270.9501903875325,-10420.756620281492,0,6345.853405334512,1,2270.9501903875325,0.11354750951937663,0.3172926702667256,0.11354750951937663,-0.5210378310140746
2008-04-30,-7514.972926141333,-634.8335037526276,0,-3440.0697111943527,1,-7514.972926141333,-0.37574864630706667,-0.17200348555971764,-0.37574864630706667,-0.03174167518763138
2008-05-28,-13432.133028847791,5282.326598953831,0,-9357.229813900813,1,-13432.133028847791,-0.6716066514423896,-0.4678614906950406,-0.6716066514423896,0.2641163299476916
2008-06-25,-12155.661563256013,4005.8551333620535,0,-8080.758348309036,0,0.0,0.0,-0.4040379174154518,-0.6077830781628006,0.20029275666810267
2008-07-23,17188.165948420337,-25337.972378314294,0,21263.069163367316,0,0.0,0.0,1.0631534581683657,0.8594082974210169,-1.2668986189157148
2008-08-20,27594.23172659229,-35744.038156486255,0,31669.134941539272,0,0.0,0.0,1.5834567470769636,1.3797115863296145,-1.7872019078243129
2008-09-17,40025.332617838154,-48175.13904773212,0,44100.23583278513,0,0.0,0.0,2.2050117916392566,2.001266630891908,-2.408756952386606
2008-10-15,36443.50617748148,-44593.31260737544,0,40518.40939242846,1,36443.50617748148,1.8221753088740742,2.025920469621423,1.8221753088740742,-2.229665630368772
2008-11-12,19191.864993460033,-27341.671423353997,0,23266.768208407015,0,0.0,0.0,1.1633384104203508,0.9595932496730016,-1.3670835711676999
2008-12-10,42278.55217563796,-50428.35860553192,0,46353.45539058494,1,42278.55217563796,2.113927608781898,2.317672769529247,2.113927608781898,-2.5214179302765958
2009-01-07,9016.003639241459,-17165.810069135416,0,13090.906854188437,1,9016.003639241459,0.4508001819620729,0.6545453427094219,0.4508001819620729,-0.8582905034567708
2009-02-04,885.4952068423522,-9035.301636736309,0,4960.39842178933,1,885.4952068423522,0.04427476034211761,0.24801992108946652,0.04427476034211761,-0.45176508183681546
2009-03-04,-4444.37513020454,-3705.4312996894187,0,-369.47191525756034,1,-4444.37513020454,-0.22221875651022702,-0.018473595762878017,-0.22221875651022702,-0.18527156498447092
2009-04-01,14048.673183476785,-22198.479613370746,0,18123.576398423764,1,14048.673183476785,0.7024336591738393,0.9061788199211882,0.7024336591738393,-1.1099239806685373
2009-04-29,12127.520893913723,-20277.32732380768,0,16202.424108860701,1,12127.520893913723,0.6063760446956861,0.8101212054430351,0.6063760446956861,-1.013866366190384
2009-05-27,9923.500284268928,-18073.306714162885,0,13998.403499215907,1,9923.500284268928,0.4961750142134464,0.6999201749607953,0.4961750142134464,-0.9036653357081442
2009-06-24,8446.18728735411,-16595.99371724807,0,12521.09050230109,0,0.0,0.0,0.6260545251150544,0.42230936436770555,-0.8297996858624036
2009-07-22,10538.293174152332,-18688.099604046292,0,14613.19638909931,-1,-18688.099604046292,-0.9344049802023147,0.7306598194549655,0.5269146587076167,-0.9344049802023147
2009-08-19,10445.780962230772,-18595.58739212473,0,14520.68417717775,0,0.0,0.0,0.7260342088588876,0.5222890481115386,-0.9297793696062364
2009-09-16,11449.806910334879,-19599.61334022884,0,15524.710125281857,0,0.0,0.0,0.7762355062640929,0.5724903455167439,-0.979980667011442
2009-10-14,10303.773611079621,-18453.580040973582,0,14378.6768260266,0,0.0,0.0,0.71893384130133,0.515188680553981,-0.9226790020486791
2009-11-11,9131.578106380031,-17281.384536273992,0,13206.48132132701,0,0.0,0.0,0.6603240660663505,0.4565789053190016,-0.8640692268136996
2009-12-09,8239.743676755097,-16389.550106649058,0,12314.646891702076,0,0.0,0.0,0.6157323445851038,0.4119871838377549,-0.8194775053324529
2010-01-06,4229.949766314207,-12379.756196208167,0,8304.852981261187,0,0.0,0.0,0.41524264906305935,0.21149748831571036,-0.6189878098104084
2010-02-03,11820.885506920426,-19970.691936814386,0,15895.788721867404,-1,-19970.691936814386,-0.9985345968407193,0.7947894360933702,0.5910442753460213,-0.9985345968407193
2010-03-03,8667.25979356908,-16817.06622346304,0,12742.163008516058,0,0.0,0.0,0.6371081504258029,0.43336298967845394,-0.840853311173152
2010-03-31,3383.095566618317,-11532.901996512275,0,7457.998781565297,0,0.0,0.0,0.3728999390782648,0.16915477833091586,-0.5766450998256137
2010-04-28,7137.599340268572,-15287.405770162532,0,11212.502555215553,0,0.0,0.0,0.5606251277607776,0.35687996701342856,-0.7643702885081266
2010-05-26,9954.654835174795,-18104.461265068756,0,14029.558050121774,0,0.0,0.0,0.7014779025060888,0.49773274175873977,-0.9052230632534377
2010-06-23,9462.89744891688,-17612.703878810837,0,13537.800663863856,1,9462.89744891688,0.473144872445844,0.6768900331931927,0.473144872445844,-0.8806351939405418
2010-07-21,5791.484523866947,-13941.290953760905,0,9866.387738813926,1,5791.484523866947,0.2895742261933474,0.4933193869406963,0.2895742261933474,-0.6970645476880452
2010-08-18,3277.319401087966,-11427.125830981924,0,7352.2226160349455,1,3277.319401087966,0.1638659700543983,0.3676111308017473,0.1638659700543983,-0.5713562915490963
2010-09-15,1380.8085083139367,-9530.614938207895,0,5455.711723260915,1,1380.8085083139367,0.06904042541569684,0.27278558616304577,0.06904042541569684,-0.47653074691039476
2010-10-13,3449.4943010519737,-11599.300730945932,0,7524.397515998951,1,3449.4943010519737,0.17247471505259868,0.3762198757999476,0.17247471505259868,-0.5799650365472966
2010-11-10,-55.11261842971817,-8094.693811464239,0,4019.7905965172604,1,-55.11261842971817,-0.002755630921485908,0.20098952982586302,-0.002755630921485908,-0.40473469057321193
2010-12-08,615.0084524321169,-8764.814882326074,0,4689.911667379096,1,615.0084524321169,0.030750422621605846,0.2344955833689548,0.030750422621605846,-0.43824074411630376
2011-01-05,5525.463963715299,-13675.270393609255,0,9600.367178662276,0,0.0,0.0,0.4800183589331138,0.27627319818576496,-0.6837635196804628
2011-02-02,7365.980486670128,-15515.786916564088,0,11440.883701617107,0,0.0,0.0,0.5720441850808554,0.3682990243335064,-0.7757893458282045
2011-03-02,6683.901593669813,-14833.70802356377,0,10758.804808616791,0,0.0,0.0,0.5379402404308395,0.33419507968349066,-0.7416854011781885
2011-03-30,3564.6170966406216,-11714.423526534578,0,7639.520311587599,0,0.0,0.0,0.38197601557938,0.1782308548320311,-0.5857211763267289
2011-04-27,11093.015067263364,-19242.821497157325,0,15167.918282210343,0,0.0,0.0,0.7583959141105171,0.5546507533631683,-0.9621410748578663
2011-05-25,6924.324389759745,-15074.130819653703,0,10999.227604706724,0,0.0,0.0,0.5499613802353363,0.34621621948798725,-0.7537065409826852
2011-06-22,4416.578317262086,-12566.384747156044,0,8491.481532209065,0,0.0,0.0,0.42457407661045327,0.22082891586310427,-0.6283192373578023
2011-07-20,1365.4152302979264,-9515.221660191884,0,5440.318445244904,0,0.0,0.0,0.2720159222622452,0.06827076151489632,-0.47576108300959424
2011-08-17,5100.307882870323,-13250.114312764283,0,9175.211097817302,0,0.0,0.0,0.4587605548908651,0.25501539414351615,-0.6625057156382141
2011-09-14,2332.4905984287916,-10482.297028322748,0,6407.393813375769,1,2332.4905984287916,0.11662452992143958,0.32036969066878845,0.11662452992143958,-0.5241148514161375
2011-10-12,1258.3437883834913,-9408.15021827745,0,5333.247003330469,1,1258.3437883834913,0.06291718941917457,0.2666623501665234,0.06291718941917457,-0.47040751091387245
2011-11-09,-517.0285297326614,-7632.777900161296,0,3557.8746852143177,0,0.0,0.0,0.1778937342607159,-0.025851426486633067,-0.3816388950080648
2011-12-07,-477.3273633021936,-7672.4790665917635,0,3597.5758516447854,1,-477.3273633021936,-0.02386636816510968,0.17987879258223927,-0.02386636816510968,-0.38362395332958815
2012-01-04,-236.79907742515888,-7913.007352468799,0,3838.10413752182,0,0.0,0.0,0.19190520687609103,-0.011839953871257945,-0.3956503676234399
2012-02-01,-1264.450509636852,-6885.355920257105,0,2810.4527053101265,0,0.0,0.0,0.14052263526550635,-0.06322252548184261,-0.34426779601285523
2012-02-29,-3240.630824145072,-4909.175605748886,0,834.2723908019068,0,0.0,0.0,0.04171361954009534,-0.1620315412072536,-0.24545878028744428
2012-03-28,460.469549789771,-8610.275979683727,0,4535.3727647367505,0,0.0,0.0,0.22676863823683752,0.023023477489488547,-0.4305137989841864
2012-04-25,-21.93017653496554,-8127.876253358992,0,4052.973038412013,0,0.0,0.0,0.20264865192060064,-0.001096508826748277,-0.4063938126679496
2012-05-23,-1636.475279084821,-6513.3311508091365,0,2438.4279358621575,0,0.0,0.0,0.12192139679310789,-0.08182376395424104,-0.3256665575404568
2012-06-20,-664.1131865870384,-7485.693243306919,0,3410.79002835994,0,0.0,0.0,0.170539501417997,-0.03320565932935192,-0.3742846621653459
2012-07-18,213.24242968644648,-8363.048859580404,0,4288.145644633425,0,0.0,0.0,0.21440728223167124,0.010662121484322324,-0.41815244297902016
2012-08-15,-817.1470364032771,-7332.6593934906805,0,3257.756178543702,1,-817.1470364032771,-0.040857351820163854,0.1628878089271851,-0.040857351820163854,-0.36663296967453407
2012-09-12,-435.6187036335227,-7714.187726260435,0,3639.2845113134563,0,0.0,0.0,0.18196422556567282,-0.021780935181676137,-0.38570938631302176
2012-10-10,-1277.920427124931,-6871.886002769026,0,2796.9827878220476,0,0.0,0.0,0.13984913939110238,-0.06389602135624656,-0.3435943001384513
2012-11-07,-1341.856797117122,-6807.949632776836,0,2733.0464178298566,0,0.0,0.0,0.13665232089149282,-0.0670928398558561,-0.3403974816388418
2012-12-05,-1602.0340721816879,-6547.77235771227,0,2472.8691427652907,0,0.0,0.0,0.12364345713826454,-0.08010170360908439,-0.32738861788561346
2013-01-02,1115.1971283800049,-9265.003558273962,0,5190.100343326983,0,0.0,0.0,0.25950501716634916,0.05575985641900024,-0.4632501779136981
2013-01-30,-193.3771154433125,-7956.429314450645,0,3881.526099503666,0,0.0,0.0,0.1940763049751833,-0.009668855772165625,-0.39782146572253224
2013-02-27,-1748.3498600979397,-6401.456569796018,0,2326.5533548490394,0,0.0,0.0,0.11632766774245197,-0.08741749300489698,-0.3200728284898009
2013-03-27,717.822471810478,-8867.628901704436,0,4792.725686757457,0,0.0,0.0,0.23963628433787285,0.0358911235905239,-0.44338144508522187
2013-04-24,-267.8633200944814,-7881.943109799476,0,3807.039894852497,0,0.0,0.0,0.19035199474262487,-0.013393166004724072,-0.39409715548997376
2013-05-22,1091.6019618561559,-9241.408391750112,0,5166.505176803135,0,0.0,0.0,0.2583252588401568,0.05458009809280779,-0.4620704195875056
2013-06-19,305.8168780555984,-8455.623307949554,0,4380.720093002577,0,0.0,0.0,0.21903600465012885,0.015290843902779922,-0.4227811653974777
2013-07-17,2991.022991949302,-11140.82942184326,0,7065.926206896281,0,0.0,0.0,0.353296310344814,0.14955114959746513,-0.557041471092163
2013-08-14,2054.8003883665115,-10204.606818260469,0,6129.70360331349,0,0.0,0.0,0.3064851801656745,0.10274001941832557,-0.5102303409130234
2013-09-11,3588.6207116233463,-11738.427141517303,0,7663.523926570325,0,0.0,0.0,0.38317619632851624,0.17943103558116733,-0.5869213570758651
2013-10-09,899.1639668567359,-9048.970396750694,0,4974.067181803714,0,0.0,0.0,0.24870335909018573,0.0449581983428368,-0.4524485198375347
2013-11-06,2584.7888288224294,-10734.595258716387,0,6659.692043769408,0,0.0,0.0,0.3329846021884704,0.12923944144112146,-0.5367297629358193
2013-12-04,319.3245169307029,-8469.13094682466,0,4394.227731877681,0,0.0,0.0,0.21971138659388406,0.015966225846535145,-0.423456547341233
2014-01-01,4190.351093989445,-12340.157523883405,0,8265.254308936423,0,0.0,0.0,0.41326271544682114,0.20951755469947225,-0.6170078761941702
2014-01-29,4179.672576631325,-12329.479006525282,0,8254.575791578303,0,0.0,0.0,0.4127287895789152,0.20898362883156626,-0.6164739503262642
2014-02-26,2479.0316004439283,-10628.838030337885,0,6553.934815390907,0,0.0,0.0,0.3276967407695453,0.12395158002219642,-0.5314419015168942
2014-03-26,2960.704102063727,-11110.510531957683,0,7035.607317010706,0,0.0,0.0,0.3517803658505353,0.14803520510318638,-0.5555255265978841
2014-04-23,4525.1619763712215,-12674.96840626518,0,8600.065191318201,0,0.0,0.0,0.43000325956591,0.22625809881856107,-0.633748420313259
2014-05-21,4272.281354241862,-12422.08778413582,0,8347.18456918884,0,0.0,0.0,0.41735922845944196,0.2136140677120931,-0.6211043892067909
2014-06-18,2896.962534686765,-11046.768964580722,0,6971.865749633744,0,0.0,0.0,0.3485932874816872,0.14484812673433825,-0.5523384482290361
2014-07-16,3149.668237659341,-11299.474667553299,0,7224.571452606318,0,0.0,0.0,0.3612285726303159,0.15748341188296705,-0.5649737333776649
2014-08-13,3957.7890095318626,-12107.595439425819,0,8032.69222447884,0,0.0,0.0,0.401634611223942,0.19788945047659312,-0.6053797719712909
2014-09-10,3400.6767042430556,-11550.483134137012,0,7475.579919190034,0,0.0,0.0,0.3737789959595017,0.17003383521215276,-0.5775241567068506
2014-10-08,4008.821220942521,-12158.627650836479,0,8083.724435889499,0,0.0,0.0,0.40418622179447494,0.20044106104712606,-0.6079313825418239
2014-11-05,2821.207111555309,-10971.013541449265,0,6896.110326502287,0,0.0,0.0,0.34480551632511436,0.14106035557776544,-0.5485506770724632
2014-12-03,929.8006301323926,-9079.607060026348,0,5004.703845079372,0,0.0,0.0,0.25023519225396856,0.04649003150661963,-0.4539803530013174
2014-12-31,-1852.38211188706,-6297.424318006897,0,2222.5211030599185,0,0.0,0.0,0.11112605515299592,-0.092619105594353,-0.31487121590034484
2015-01-28,7670.112551081012,-15819.91898097497,0,11745.015766027991,0,0.0,0.0,0.5872507883013995,0.3835056275540506,-0.7909959490487485
2015-02-25,1316.9980472884654,-9466.804477182422,0,5391.901262235444,-1,-9466.804477182422,-0.47334022385912117,0.26959506311177217,0.06584990236442327,-0.47334022385912117
2015-03-25,1268.4535070682123,-9418.25993696217,0,5343.356722015191,0,0.0,0.0,0.26716783610075956,0.0634226753534106,-0.4709129968481085
2015-04-22,5023.945606881077,-13173.752036775037,0,9098.848821828056,0,0.0,0.0,0.45494244109140286,0.25119728034405386,-0.6586876018387519
2015-05-20,4607.44412642351,-12757.250556317467,0,8682.347341370489,0,0.0,0.0,0.43411736706852444,0.2303722063211755,-0.6378625278158734
2015-06-17,2338.2273955487317,-10488.03382544269,0,6413.13061049571,0,0.0,0.0,0.3206565305247855,0.11691136977743659,-0.5244016912721344
2015-07-15,4552.360689219842,-12702.167119113801,0,8627.26390416682,0,0.0,0.0,0.43136319520834104,0.2276180344609921,-0.63510835595569
2015-08-12,-1157.799754389338,-6992.006675504619,0,2917.1034605576406,0,0.0,0.0,0.14585517302788203,-0.05788998771946689,-0.349600333775231
2015-09-09,3025.3918500456894,-11175.198279939646,0,7100.295064992668,0,0.0,0.0,0.35501475324963344,0.15126959250228447,-0.5587599139969823
2015-10-07,11973.883655322476,-20123.690085216433,0,16048.786870269454,0,0.0,0.0,0.8024393435134727,0.5986941827661237,-1.0061845042608215
